Departamento,Gravedad,X,Y
CANELONES,SIN LESIONADOS,572470.0,6157665.0
MALDONADO,LEVE,685415.0,6138090.0
MONTEVIDEO,LEVE,577700.0,6142585.0
CANELONES,LEVE,571690.0,6156640.0
SORIANO,SIN LESIONADOS,404895.0,6317955.0
MONTEVIDEO,LEVE,572115.0,6143890.0
RIO NEGRO,LEVE,441170.0,6381760.0
SORIANO,LEVE,404415.0,6320650.0
CANELONES,LEVE,595180.0,6158495.0
CANELONES,LEVE,603990.0,6151155.0
MALDONADO,LEVE,689960.0,6146615.0
MONTEVIDEO,LEVE,575255.0,6137515.0
RIVERA,SIN LESIONADOS,706145.0,6495220.0
RIVERA,GRAVE,638945.0,6579580.0
PAYSANDU,LEVE,398240.0,6424800.0
ROCHA,SIN LESIONADOS,744980.0,6182495.0
FLORES,GRAVE,509440.0,6291595.0
CERRO LARGO,LEVE,728990.0,6409015.0
FLORIDA,GRAVE,571875.0,6227445.0
TACUAREMBO,LEVE,596930.0,6480510.0
MONTEVIDEO,LEVE,579060.0,6139175.0
SALTO,SIN LESIONADOS,408295.0,6526640.0
MONTEVIDEO,GRAVE,573715.0,6136460.0
MONTEVIDEO,GRAVE,573035.0,6137305.0
CANELONES,LEVE,637485.0,6148490.0
CANELONES,SIN LESIONADOS,557790.0,6182480.0
RIVERA,SIN LESIONADOS,618715.0,6549350.0
FLORIDA,SIN LESIONADOS,572355.0,6226810.0
MONTEVIDEO,LEVE,578435.0,6145465.0
PAYSANDU,LEVE,399275.0,6421585.0
SAN JOSE,SIN LESIONADOS,505175.0,6203245.0
CANELONES,LEVE,589960.0,6152805.0
MONTEVIDEO,SIN LESIONADOS,583095.0,6139175.0
ARTIGAS,LEVE,551450.0,6636805.0
PAYSANDU,SIN LESIONADOS,390745.0,6414405.0
TACUAREMBO,LEVE,595420.0,6490710.0
MONTEVIDEO,LEVE,581500.0,6138145.0
MONTEVIDEO,LEVE,578220.0,6140255.0
ARTIGAS,GRAVE,550995.0,6635690.0
MONTEVIDEO,LEVE,572705.0,6141115.0
MONTEVIDEO,LEVE,579060.0,6139175.0
DURAZNO,LEVE,544480.0,6305770.0
TACUAREMBO,LEVE,596580.0,6490300.0
ARTIGAS,LEVE,551820.0,6634950.0
SALTO,LEVE,407845.0,6525485.0
MONTEVIDEO,LEVE,571290.0,6147160.0
MALDONADO,LEVE,688145.0,6136645.0
MALDONADO,LEVE,699360.0,6135770.0
SAN JOSE,LEVE,527180.0,6199820.0
MALDONADO,GRAVE,715605.0,6142675.0
MONTEVIDEO,LEVE,570465.0,6142165.0
PAYSANDU,LEVE,397900.0,6423565.0
MONTEVIDEO,LEVE,575190.0,6139815.0
MALDONADO,LEVE,686495.0,6134830.0
MONTEVIDEO,LEVE,574990.0,6137825.0
MONTEVIDEO,LEVE,576735.0,6138895.0
TACUAREMBO,SIN LESIONADOS,596425.0,6490855.0
CANELONES,LEVE,592040.0,6156760.0
MONTEVIDEO,LEVE,579030.0,6149655.0
ROCHA,SIN LESIONADOS,801415.0,6316510.0
MALDONADO,LEVE,686200.0,6135340.0
CANELONES,LEVE,574100.0,6160835.0
CANELONES,LEVE,572440.0,6156995.0
COLONIA,LEVE,423540.0,6186185.0
SAN JOSE,SIN LESIONADOS,526145.0,6200660.0
COLONIA,LEVE,377720.0,6241770.0
PAYSANDU,LEVE,397715.0,6423715.0
CANELONES,SIN LESIONADOS,620670.0,6155135.0
SALTO,SIN LESIONADOS,406430.0,6529560.0
DURAZNO,SIN LESIONADOS,544945.0,6308190.0
MONTEVIDEO,LEVE,570970.0,6148785.0
MONTEVIDEO,LEVE,578915.0,6144155.0
PAYSANDU,LEVE,418905.0,6466830.0
CANELONES,LEVE,593435.0,6146685.0
LAVALLEJA,GRAVE,704580.0,6241685.0
SORIANO,LEVE,402560.0,6320515.0
PAYSANDU,LEVE,397355.0,6423980.0
MONTEVIDEO,LEVE,576135.0,6147505.0
DURAZNO,LEVE,544515.0,6308095.0
ROCHA,LEVE,760715.0,6160460.0
CANELONES,GRAVE,602640.0,6157665.0
SALTO,LEVE,410135.0,6527500.0
MONTEVIDEO,LEVE,576110.0,6137905.0
ARTIGAS,LEVE,551370.0,6637020.0
SORIANO,SIN LESIONADOS,403160.0,6319680.0
FLORIDA,LEVE,574560.0,6217850.0
MALDONADO,SIN LESIONADOS,687065.0,6134925.0
MALDONADO,SIN LESIONADOS,657850.0,6139940.0
SORIANO,LEVE,404790.0,6320205.0
MONTEVIDEO,SIN LESIONADOS,575920.0,6141780.0
TACUAREMBO,SIN LESIONADOS,606500.0,6491020.0
TREINTA Y TRES,GRAVE,692985.0,6355780.0
MONTEVIDEO,LEVE,572115.0,6141315.0
SALTO,LEVE,410690.0,6528020.0
MONTEVIDEO,LEVE,580755.0,6143780.0
CANELONES,SIN LESIONADOS,601465.0,6159485.0
PAYSANDU,LEVE,398280.0,6425595.0
RIVERA,GRAVE,636770.0,6578465.0
FLORIDA,SIN LESIONADOS,570110.0,6231780.0
CERRO LARGO,SIN LESIONADOS,833070.0,6388645.0
SALTO,LEVE,410210.0,6526955.0
MALDONADO,LEVE,685790.0,6136240.0
SORIANO,LEVE,387025.0,6289125.0
DURAZNO,GRAVE,544345.0,6305955.0
SALTO,LEVE,408675.0,6526455.0
MONTEVIDEO,LEVE,574370.0,6140245.0
COLONIA,LEVE,426010.0,6188200.0
LAVALLEJA,LEVE,662735.0,6194780.0
MALDONADO,LEVE,688440.0,6130380.0
LAVALLEJA,SIN LESIONADOS,674810.0,6198890.0
MONTEVIDEO,LEVE,578490.0,6139575.0
MONTEVIDEO,LEVE,576360.0,6148105.0
MONTEVIDEO,LEVE,572060.0,6136810.0
PAYSANDU,LEVE,400715.0,6426485.0
LAVALLEJA,LEVE,663510.0,6195680.0
SORIANO,SIN LESIONADOS,403980.0,6320250.0
SALTO,LEVE,414385.0,6526435.0
MONTEVIDEO,SIN LESIONADOS,576575.0,6138190.0
MONTEVIDEO,LEVE,579455.0,6141065.0
MONTEVIDEO,LEVE,574770.0,6139650.0
SORIANO,GRAVE,404455.0,6319490.0
MALDONADO,LEVE,690075.0,6147590.0
TREINTA Y TRES,LEVE,744880.0,6318210.0
MONTEVIDEO,LEVE,574955.0,6137375.0
TACUAREMBO,LEVE,552150.0,6371315.0
SAN JOSE,LEVE,526910.0,6200475.0
RIVERA,SIN LESIONADOS,638280.0,6581255.0
MONTEVIDEO,LEVE,578475.0,6141515.0
FLORIDA,LEVE,634220.0,6251810.0
RIO NEGRO,LEVE,376635.0,6334675.0
FLORIDA,GRAVE,573490.0,6226210.0
SALTO,LEVE,408120.0,6527295.0
MALDONADO,GRAVE,688235.0,6134535.0
DURAZNO,GRAVE,545685.0,6299395.0
RIVERA,LEVE,638450.0,6575945.0
LAVALLEJA,LEVE,662440.0,6194270.0
CANELONES,GRAVE,602735.0,6158825.0
TACUAREMBO,LEVE,595590.0,6489975.0
SORIANO,SIN LESIONADOS,408460.0,6321690.0
CANELONES,LEVE,585480.0,6165800.0
DURAZNO,LEVE,544055.0,6306925.0
TREINTA Y TRES,SIN LESIONADOS,791365.0,6351040.0
PAYSANDU,LEVE,398475.0,6426695.0
MONTEVIDEO,LEVE,573085.0,6145410.0
MONTEVIDEO,LEVE,573430.0,6140875.0
CERRO LARGO,LEVE,766725.0,6415780.0
MALDONADO,GRAVE,686130.0,6133745.0
DURAZNO,SIN LESIONADOS,544490.0,6308040.0
SAN JOSE,LEVE,529630.0,6199615.0
CANELONES,LEVE,626385.0,6177220.0
MONTEVIDEO,GRAVE,578365.0,6140725.0
DURAZNO,SIN LESIONADOS,633385.0,6348960.0
MALDONADO,LEVE,687875.0,6136345.0
LAVALLEJA,SIN LESIONADOS,661995.0,6194500.0
TACUAREMBO,SIN LESIONADOS,680495.0,6444325.0
SORIANO,SIN LESIONADOS,415900.0,6322190.0
RIVERA,SIN LESIONADOS,637200.0,6581500.0
TACUAREMBO,LEVE,597885.0,6488980.0
PAYSANDU,LEVE,398745.0,6423800.0
DURAZNO,LEVE,543400.0,6306635.0
TACUAREMBO,SIN LESIONADOS,584455.0,6458320.0
ARTIGAS,LEVE,550485.0,6635205.0
CERRO LARGO,SIN LESIONADOS,766470.0,6415485.0
RIO NEGRO,LEVE,379750.0,6333520.0
MONTEVIDEO,LEVE,573670.0,6137080.0
SORIANO,LEVE,404320.0,6319570.0
CANELONES,LEVE,617870.0,6154390.0
MONTEVIDEO,SIN LESIONADOS,568205.0,6144020.0
COLONIA,GRAVE,369565.0,6251760.0
SAN JOSE,LEVE,527305.0,6201290.0
TREINTA Y TRES,GRAVE,744295.0,6320660.0
MONTEVIDEO,LEVE,575000.0,6137285.0
MONTEVIDEO,SIN LESIONADOS,577285.0,6141615.0
ARTIGAS,LEVE,551850.0,6634565.0
LAVALLEJA,SIN LESIONADOS,683735.0,6202415.0
SAN JOSE,LEVE,526010.0,6199215.0
RIVERA,GRAVE,638390.0,6576445.0
CANELONES,LEVE,587465.0,6142590.0
SAN JOSE,LEVE,531510.0,6162050.0
ROCHA,LEVE,821455.0,6243970.0
MONTEVIDEO,LEVE,580790.0,6144675.0
SALTO,LEVE,408885.0,6526045.0
MONTEVIDEO,LEVE,573110.0,6143955.0
COLONIA,SIN LESIONADOS,446270.0,6233305.0
COLONIA,LEVE,476240.0,6207450.0
PAYSANDU,SIN LESIONADOS,398970.0,6423955.0
MONTEVIDEO,SIN LESIONADOS,575025.0,6142725.0
MONTEVIDEO,LEVE,559290.0,6149940.0
MONTEVIDEO,LEVE,574070.0,6137220.0
CANELONES,LEVE,604590.0,6151030.0
MALDONADO,LEVE,659815.0,6151030.0
MONTEVIDEO,GRAVE,578085.0,6136530.0
MONTEVIDEO,LEVE,578840.0,6144325.0
MONTEVIDEO,LEVE,579670.0,6144800.0
MALDONADO,LEVE,685800.0,6135960.0
MALDONADO,LEVE,687970.0,6134855.0
TACUAREMBO,LEVE,595590.0,6489975.0
CANELONES,GRAVE,570175.0,6153895.0
MONTEVIDEO,GRAVE,585705.0,6142145.0
MONTEVIDEO,LEVE,578290.0,6138210.0
MONTEVIDEO,LEVE,576965.0,6135775.0
CANELONES,GRAVE,621105.0,6162135.0
MONTEVIDEO,LEVE,572055.0,6146300.0
MONTEVIDEO,GRAVE,573565.0,6141065.0
MONTEVIDEO,LEVE,564375.0,6139095.0
ARTIGAS,GRAVE,550830.0,6635975.0
FLORES,GRAVE,508950.0,6291815.0
MONTEVIDEO,SIN LESIONADOS,573715.0,6136460.0
MONTEVIDEO,LEVE,572335.0,6144615.0
SAN JOSE,GRAVE,554050.0,6153850.0
TACUAREMBO,SIN LESIONADOS,597125.0,6490875.0
MONTEVIDEO,LEVE,577570.0,6139515.0
CANELONES,LEVE,558690.0,6170210.0
SALTO,LEVE,407950.0,6527855.0
RIO NEGRO,LEVE,378910.0,6333640.0
MONTEVIDEO,LEVE,579890.0,6146040.0
MONTEVIDEO,LEVE,576780.0,6137680.0
ARTIGAS,GRAVE,550035.0,6635620.0
TREINTA Y TRES,SIN LESIONADOS,743520.0,6319935.0
MONTEVIDEO,SIN LESIONADOS,576665.0,6138975.0
MALDONADO,LEVE,683565.0,6153030.0
SORIANO,LEVE,404025.0,6319420.0
ROCHA,SIN LESIONADOS,760220.0,6161015.0
MONTEVIDEO,LEVE,574275.0,6138840.0
ROCHA,LEVE,752850.0,6274540.0
CANELONES,LEVE,571850.0,6163330.0
SORIANO,SIN LESIONADOS,404995.0,6319700.0
MONTEVIDEO,LEVE,573830.0,6136290.0
CANELONES,LEVE,595250.0,6157285.0
MONTEVIDEO,LEVE,581555.0,6146275.0
SALTO,SIN LESIONADOS,408265.0,6528225.0
MALDONADO,LEVE,685980.0,6135440.0
MALDONADO,SIN LESIONADOS,694365.0,6134600.0
SORIANO,LEVE,386945.0,6289435.0
MONTEVIDEO,LEVE,572035.0,6141945.0
TACUAREMBO,LEVE,546015.0,6369480.0
FLORIDA,LEVE,572855.0,6226440.0
CANELONES,LEVE,597185.0,6148470.0
ROCHA,LEVE,828935.0,6265915.0
MONTEVIDEO,LEVE,572540.0,6140190.0
SAN JOSE,LEVE,526140.0,6200175.0
MONTEVIDEO,LEVE,574295.0,6142115.0
MONTEVIDEO,LEVE,570945.0,6146395.0
TACUAREMBO,SIN LESIONADOS,596290.0,6490710.0
CANELONES,LEVE,591920.0,6142095.0
MONTEVIDEO,SIN LESIONADOS,579275.0,6144065.0
MONTEVIDEO,LEVE,582630.0,6139345.0
CERRO LARGO,LEVE,766740.0,6416555.0
SALTO,LEVE,408600.0,6526855.0
MONTEVIDEO,LEVE,573460.0,6142485.0
LAVALLEJA,SIN LESIONADOS,662185.0,6194725.0
SALTO,LEVE,407330.0,6525570.0
MONTEVIDEO,LEVE,577630.0,6141820.0
MONTEVIDEO,LEVE,575045.0,6145470.0
MONTEVIDEO,LEVE,576870.0,6135270.0
RIVERA,LEVE,638265.0,6577745.0
SORIANO,SIN LESIONADOS,403760.0,6320310.0
CANELONES,GRAVE,594010.0,6145420.0
MONTEVIDEO,SIN LESIONADOS,576150.0,6137400.0
ROCHA,LEVE,827200.0,6265835.0
MONTEVIDEO,LEVE,574445.0,6140535.0
MONTEVIDEO,LEVE,570965.0,6151010.0
MONTEVIDEO,LEVE,572115.0,6141315.0
SORIANO,LEVE,404140.0,6319440.0
COLONIA,LEVE,422390.0,6186920.0
RIO NEGRO,LEVE,379805.0,6333050.0
SALTO,SIN LESIONADOS,408565.0,6526600.0
SALTO,LEVE,408450.0,6528565.0
SALTO,SIN LESIONADOS,407955.0,6526175.0
SAN JOSE,LEVE,554085.0,6153005.0
RIO NEGRO,SIN LESIONADOS,377580.0,6334880.0
CERRO LARGO,LEVE,766250.0,6415720.0
COLONIA,LEVE,368930.0,6250635.0
MALDONADO,LEVE,687970.0,6129615.0
CANELONES,SIN LESIONADOS,571775.0,6157260.0
ROCHA,SIN LESIONADOS,769865.0,6279065.0
SALTO,SIN LESIONADOS,410020.0,6526415.0
FLORIDA,LEVE,562770.0,6268080.0
TACUAREMBO,GRAVE,598150.0,6492840.0
PAYSANDU,SIN LESIONADOS,397975.0,6423345.0
MONTEVIDEO,SIN LESIONADOS,575445.0,6137735.0
CANELONES,LEVE,608055.0,6193495.0
MONTEVIDEO,LEVE,577725.0,6142690.0
MONTEVIDEO,LEVE,575050.0,6137170.0
RIVERA,LEVE,638760.0,6576340.0
CERRO LARGO,LEVE,839435.0,6387795.0
COLONIA,SIN LESIONADOS,370085.0,6250960.0
CANELONES,GRAVE,570690.0,6158685.0
PAYSANDU,LEVE,418910.0,6466825.0
PAYSANDU,LEVE,401135.0,6422510.0
SALTO,LEVE,411400.0,6527970.0
MONTEVIDEO,LEVE,568400.0,6150805.0
DURAZNO,SIN LESIONADOS,544380.0,6307095.0
MONTEVIDEO,SIN LESIONADOS,578645.0,6140670.0
CANELONES,LEVE,593515.0,6143820.0
CERRO LARGO,SIN LESIONADOS,779995.0,6412735.0
MALDONADO,GRAVE,686935.0,6138145.0
MONTEVIDEO,LEVE,581200.0,6138115.0
MONTEVIDEO,LEVE,574005.0,6138090.0
MONTEVIDEO,LEVE,580715.0,6139090.0
CANELONES,SIN LESIONADOS,594815.0,6157360.0
SALTO,LEVE,408165.0,6524890.0
MONTEVIDEO,SIN LESIONADOS,566730.0,6151770.0
COLONIA,SIN LESIONADOS,467570.0,6202230.0
PAYSANDU,SIN LESIONADOS,399740.0,6426335.0
ARTIGAS,LEVE,547510.0,6632740.0
MONTEVIDEO,LEVE,580405.0,6144420.0
TACUAREMBO,LEVE,596570.0,6490720.0
TACUAREMBO,SIN LESIONADOS,595970.0,6491285.0
ROCHA,LEVE,744600.0,6181220.0
PAYSANDU,GRAVE,558365.0,6465640.0
CANELONES,GRAVE,555600.0,6187670.0
SALTO,LEVE,407135.0,6526110.0
CANELONES,GRAVE,571065.0,6156625.0
CERRO LARGO,SIN LESIONADOS,766205.0,6414365.0
DURAZNO,SIN LESIONADOS,627020.0,6309295.0
CANELONES,LEVE,599095.0,6149310.0
MONTEVIDEO,LEVE,576815.0,6141005.0
ROCHA,LEVE,758765.0,6269855.0
CANELONES,LEVE,597170.0,6149510.0
PAYSANDU,LEVE,399280.0,6425825.0
RIO NEGRO,LEVE,441115.0,6381440.0
TREINTA Y TRES,LEVE,744185.0,6319595.0
ROCHA,LEVE,745405.0,6182125.0
FLORES,LEVE,509765.0,6292280.0
MONTEVIDEO,GRAVE,577075.0,6136140.0
DURAZNO,LEVE,544150.0,6305125.0
CANELONES,GRAVE,605795.0,6152905.0
CANELONES,LEVE,595825.0,6144955.0
CANELONES,SIN LESIONADOS,575970.0,6158405.0
RIO NEGRO,LEVE,379365.0,6333165.0
CANELONES,LEVE,600265.0,6159575.0
SALTO,SIN LESIONADOS,408815.0,6528650.0
MONTEVIDEO,GRAVE,565690.0,6145365.0
COLONIA,LEVE,422690.0,6185990.0
PAYSANDU,LEVE,396940.0,6423735.0
MONTEVIDEO,GRAVE,579040.0,6138285.0
COLONIA,SIN LESIONADOS,412340.0,6219375.0
CANELONES,LEVE,593800.0,6157700.0
MALDONADO,SIN LESIONADOS,657330.0,6141020.0
RIO NEGRO,GRAVE,379310.0,6333245.0
MONTEVIDEO,SIN LESIONADOS,579675.0,6143095.0
MALDONADO,LEVE,688165.0,6142195.0
MALDONADO,LEVE,696245.0,6169140.0
FLORIDA,LEVE,555725.0,6205585.0
CERRO LARGO,LEVE,759215.0,6415245.0
LAVALLEJA,SIN LESIONADOS,660715.0,6194585.0
FLORES,SIN LESIONADOS,509545.0,6294105.0
TREINTA Y TRES,LEVE,674205.0,6323170.0
FLORIDA,LEVE,572290.0,6226735.0
COLONIA,GRAVE,380920.0,6237785.0
SORIANO,SIN LESIONADOS,404215.0,6319555.0
CANELONES,LEVE,637935.0,6148965.0
MONTEVIDEO,LEVE,568170.0,6140315.0
MALDONADO,SIN LESIONADOS,686695.0,6135125.0
TACUAREMBO,SIN LESIONADOS,556815.0,6399270.0
MONTEVIDEO,LEVE,579280.0,6137585.0
TACUAREMBO,LEVE,596985.0,6491010.0
RIVERA,SIN LESIONADOS,639445.0,6580035.0
RIO NEGRO,LEVE,378365.0,6334990.0
MONTEVIDEO,LEVE,578215.0,6140500.0
MONTEVIDEO,LEVE,578160.0,6139100.0
DURAZNO,LEVE,544675.0,6306365.0
MONTEVIDEO,LEVE,566915.0,6141310.0
MALDONADO,LEVE,688055.0,6134595.0
MONTEVIDEO,LEVE,574555.0,6141630.0
TACUAREMBO,LEVE,600320.0,6492705.0
COLONIA,LEVE,369175.0,6251360.0
SORIANO,LEVE,403740.0,6320400.0
MONTEVIDEO,LEVE,576965.0,6137380.0
SORIANO,LEVE,403795.0,6320110.0
MONTEVIDEO,LEVE,573735.0,6137505.0
TACUAREMBO,LEVE,546015.0,6369480.0
SALTO,SIN LESIONADOS,408250.0,6525420.0
MALDONADO,LEVE,662480.0,6150355.0
CANELONES,LEVE,593305.0,6146660.0
PAYSANDU,SIN LESIONADOS,481450.0,6420245.0
CANELONES,LEVE,598915.0,6148550.0
MONTEVIDEO,LEVE,580315.0,6141550.0
MONTEVIDEO,LEVE,571790.0,6152610.0
MONTEVIDEO,GRAVE,579380.0,6137565.0
CANELONES,LEVE,571905.0,6159850.0
COLONIA,SIN LESIONADOS,484740.0,6244295.0
CANELONES,SIN LESIONADOS,609095.0,6166160.0
CANELONES,SIN LESIONADOS,609095.0,6166160.0
MALDONADO,LEVE,686790.0,6135325.0
PAYSANDU,LEVE,399445.0,6425610.0
COLONIA,SIN LESIONADOS,420160.0,6188565.0
PAYSANDU,SIN LESIONADOS,482060.0,6420560.0
CANELONES,LEVE,596640.0,6150425.0
MALDONADO,LEVE,687275.0,6138080.0
DURAZNO,SIN LESIONADOS,632520.0,6315950.0
ROCHA,SIN LESIONADOS,747390.0,6210185.0
PAYSANDU,SIN LESIONADOS,406625.0,6410095.0
ROCHA,LEVE,745340.0,6179530.0
MONTEVIDEO,LEVE,567180.0,6140160.0
CERRO LARGO,LEVE,766870.0,6415435.0
CANELONES,GRAVE,591240.0,6149355.0
SORIANO,LEVE,465985.0,6252425.0
MONTEVIDEO,LEVE,578450.0,6140415.0
MALDONADO,SIN LESIONADOS,687385.0,6135825.0
MONTEVIDEO,LEVE,579195.0,6142335.0
MONTEVIDEO,LEVE,574575.0,6137965.0
MONTEVIDEO,LEVE,578980.0,6147005.0
MONTEVIDEO,LEVE,574575.0,6137965.0
MONTEVIDEO,LEVE,575900.0,6137670.0
CERRO LARGO,LEVE,769000.0,6414845.0
DURAZNO,LEVE,545090.0,6305560.0
MONTEVIDEO,LEVE,572220.0,6136660.0
CANELONES,LEVE,570195.0,6155105.0
MONTEVIDEO,LEVE,571970.0,6143205.0
MONTEVIDEO,SIN LESIONADOS,578220.0,6136920.0
MALDONADO,LEVE,687980.0,6134820.0
TREINTA Y TRES,SIN LESIONADOS,744985.0,6320725.0
TACUAREMBO,GRAVE,598845.0,6492510.0
TREINTA Y TRES,LEVE,743555.0,6319630.0
SALTO,SIN LESIONADOS,409025.0,6527185.0
ROCHA,LEVE,827315.0,6265920.0
TREINTA Y TRES,SIN LESIONADOS,676915.0,6317870.0
CANELONES,LEVE,589210.0,6143530.0
CANELONES,LEVE,570270.0,6155100.0
FLORIDA,SIN LESIONADOS,583250.0,6238935.0
SORIANO,SIN LESIONADOS,403900.0,6319400.0
CERRO LARGO,GRAVE,837435.0,6387120.0
ROCHA,LEVE,745755.0,6180460.0
FLORES,GRAVE,495275.0,6311835.0
MONTEVIDEO,LEVE,574310.0,6136815.0
FLORES,LEVE,503035.0,6268385.0
RIVERA,LEVE,639580.0,6580430.0
MONTEVIDEO,LEVE,573950.0,6139195.0
PAYSANDU,LEVE,398565.0,6424895.0
SORIANO,SIN LESIONADOS,404415.0,6320650.0
SORIANO,LEVE,387000.0,6289350.0
MONTEVIDEO,LEVE,577660.0,6142420.0
COLONIA,SIN LESIONADOS,465585.0,6248350.0
CANELONES,LEVE,593585.0,6143370.0
MALDONADO,SIN LESIONADOS,685520.0,6137940.0
MONTEVIDEO,SIN LESIONADOS,567090.0,6151565.0
MONTEVIDEO,LEVE,575695.0,6141400.0
CANELONES,SIN LESIONADOS,596170.0,6204665.0
MALDONADO,SIN LESIONADOS,685580.0,6137875.0
CANELONES,LEVE,604270.0,6150935.0
MALDONADO,GRAVE,687915.0,6134985.0
MONTEVIDEO,LEVE,569365.0,6146355.0
CERRO LARGO,LEVE,766525.0,6414575.0
SAN JOSE,LEVE,526840.0,6199740.0
MONTEVIDEO,LEVE,571320.0,6145805.0
SALTO,SIN LESIONADOS,503840.0,6558570.0
SALTO,SIN LESIONADOS,411050.0,6529060.0
MALDONADO,LEVE,687330.0,6128905.0
CANELONES,LEVE,590995.0,6143445.0
TACUAREMBO,LEVE,546175.0,6369325.0
RIVERA,LEVE,638885.0,6581810.0
RIVERA,LEVE,636655.0,6578870.0
CANELONES,LEVE,581055.0,6156065.0
MONTEVIDEO,LEVE,577205.0,6138840.0
TACUAREMBO,GRAVE,595805.0,6490205.0
MONTEVIDEO,LEVE,573155.0,6140490.0
CANELONES,LEVE,593365.0,6144990.0
ARTIGAS,LEVE,550850.0,6635535.0
MALDONADO,LEVE,686395.0,6135335.0
MALDONADO,LEVE,686760.0,6136910.0
CERRO LARGO,LEVE,766820.0,6415745.0
MALDONADO,LEVE,687855.0,6133510.0
CANELONES,LEVE,584865.0,6153995.0
COLONIA,LEVE,484970.0,6199160.0
MONTEVIDEO,LEVE,578320.0,6136655.0
COLONIA,LEVE,423285.0,6187135.0
CANELONES,LEVE,571750.0,6158995.0
MONTEVIDEO,LEVE,578810.0,6141075.0
CANELONES,GRAVE,590220.0,6144230.0
CERRO LARGO,LEVE,839510.0,6388045.0
CANELONES,LEVE,598225.0,6147740.0
PAYSANDU,GRAVE,399720.0,6424755.0
CANELONES,LEVE,584440.0,6187400.0
MONTEVIDEO,LEVE,579305.0,6137750.0
CANELONES,GRAVE,558200.0,6163550.0
RIVERA,GRAVE,640060.0,6579770.0
LAVALLEJA,SIN LESIONADOS,728365.0,6292110.0
SALTO,LEVE,406885.0,6526205.0
MONTEVIDEO,SIN LESIONADOS,574180.0,6137120.0
COLONIA,LEVE,459655.0,6189140.0
MONTEVIDEO,SIN LESIONADOS,575440.0,6141030.0
SALTO,GRAVE,413670.0,6527065.0
TREINTA Y TRES,LEVE,744895.0,6320640.0
CANELONES,LEVE,600970.0,6160245.0
CANELONES,LEVE,595095.0,6158055.0
MONTEVIDEO,LEVE,571320.0,6145805.0
CANELONES,LEVE,594940.0,6158230.0
PAYSANDU,LEVE,398265.0,6424935.0
CANELONES,LEVE,571215.0,6154480.0
MALDONADO,SIN LESIONADOS,712185.0,6207415.0
MALDONADO,LEVE,686495.0,6135025.0
CANELONES,SIN LESIONADOS,624205.0,6184805.0
MALDONADO,LEVE,685520.0,6137940.0
PAYSANDU,LEVE,409215.0,6415575.0
SAN JOSE,SIN LESIONADOS,511810.0,6184645.0
FLORIDA,SIN LESIONADOS,574955.0,6218765.0
CANELONES,LEVE,599520.0,6148920.0
COLONIA,SIN LESIONADOS,380950.0,6235905.0
PAYSANDU,SIN LESIONADOS,401315.0,6425370.0
SORIANO,LEVE,404990.0,6320245.0
PAYSANDU,LEVE,460835.0,6459945.0
DURAZNO,LEVE,545960.0,6305970.0
CANELONES,SIN LESIONADOS,584755.0,6153825.0
TACUAREMBO,LEVE,596020.0,6490280.0
LAVALLEJA,SIN LESIONADOS,703085.0,6226730.0
COLONIA,SIN LESIONADOS,478425.0,6246875.0
SALTO,LEVE,409770.0,6527100.0
MONTEVIDEO,LEVE,574005.0,6138090.0
MONTEVIDEO,LEVE,576280.0,6146245.0
COLONIA,SIN LESIONADOS,422990.0,6186210.0
CANELONES,LEVE,612880.0,6151715.0
CANELONES,LEVE,591040.0,6148365.0
ROCHA,GRAVE,830380.0,6259080.0
MONTEVIDEO,LEVE,582090.0,6142795.0
LAVALLEJA,SIN LESIONADOS,661310.0,6195640.0
MONTEVIDEO,LEVE,577920.0,6147420.0
CANELONES,LEVE,643080.0,6150340.0
TACUAREMBO,GRAVE,595925.0,6490920.0
CANELONES,LEVE,594605.0,6145850.0
ARTIGAS,LEVE,449075.0,6643700.0
SALTO,LEVE,407875.0,6525675.0
SALTO,LEVE,407915.0,6527650.0
MONTEVIDEO,LEVE,578745.0,6140545.0
COLONIA,LEVE,422855.0,6185445.0
MONTEVIDEO,LEVE,577850.0,6137680.0
MONTEVIDEO,LEVE,569940.0,6143590.0
MONTEVIDEO,LEVE,572610.0,6144425.0
COLONIA,SIN LESIONADOS,381630.0,6237240.0
LAVALLEJA,LEVE,663860.0,6195805.0
ROCHA,SIN LESIONADOS,748985.0,6188200.0
ROCHA,SIN LESIONADOS,823220.0,6252565.0
CANELONES,LEVE,563470.0,6186060.0
SALTO,LEVE,408760.0,6527110.0
PAYSANDU,LEVE,398830.0,6422805.0
DURAZNO,LEVE,543685.0,6306240.0
MONTEVIDEO,LEVE,572890.0,6142535.0
MALDONADO,LEVE,687925.0,6132575.0
PAYSANDU,SIN LESIONADOS,399085.0,6424830.0
FLORES,LEVE,509355.0,6291900.0
SORIANO,SIN LESIONADOS,404995.0,6319700.0
CERRO LARGO,LEVE,766735.0,6415230.0
MONTEVIDEO,LEVE,576195.0,6136855.0
MONTEVIDEO,LEVE,575055.0,6139535.0
COLONIA,SIN LESIONADOS,475470.0,6199425.0
SORIANO,SIN LESIONADOS,386895.0,6289520.0
PAYSANDU,LEVE,397975.0,6423345.0
CANELONES,LEVE,596675.0,6149030.0
FLORIDA,LEVE,572990.0,6226040.0
CANELONES,LEVE,592260.0,6156795.0
COLONIA,LEVE,388150.0,6244400.0
