departamento,gravedad,latitud,longitud
2,0,-34.84549255817146,-55.97281435432157
18,0,-34.33357074378681,-55.54977066000156
2,0,-34.49361691514608,-55.56034612766998
3,0,-34.91047655735512,-54.87304322887803
10,0,-32.30997861529787,-58.061361606416426
9,0,-31.084981489289703,-57.73142336973964
13,0,-33.99338411440436,-58.27931677702544
2,0,-34.762943936899035,-56.01699846378887
1,0,-34.87568857956365,-56.165668862784
12,0,-33.24566636002032,-58.0354973978223
1,0,-34.79744675839648,-56.224558594436665
3,0,-34.343303922808985,-54.79214666696458
1,0,-34.86379829735191,-56.22196704510025
3,1,-34.89532101603276,-54.97268061371811
5,0,-32.37502579628189,-54.17139614905409
1,0,-34.79547335152714,-56.23332205280671
3,0,-34.900185516200594,-54.95094857322957
13,0,-34.3722864925657,-57.49138912146885
10,1,-32.38100976018608,-58.12453848753606
3,0,-34.889634592311296,-55.040987296760996
3,0,-34.91946290366851,-54.97148488048267
5,0,-32.45346544996422,-53.81474598011128
12,0,-33.52225614237861,-58.22188957032102
19,0,-31.71502546497777,-55.99291301868804
18,0,-34.37263804670308,-55.245092886870474
3,0,-34.93750314994481,-54.92664667388942
1,1,-34.87907437632896,-56.18626076481367
15,0,-33.51291817530836,-56.91089847847114
1,0,-34.87935585790953,-56.05095749013932
1,0,-34.901946270878256,-56.18149292154953
1,0,-34.85538400734601,-56.19683158227059
1,0,-34.893306538859825,-56.177310419114214
12,0,-33.53720825953852,-58.2238230650947
2,0,-34.72302657863979,-56.22760230914157
3,0,-34.9092388892528,-54.95854868405234
1,0,-34.79975372698077,-56.22573948858639
19,0,-31.701844511533345,-55.969154609645955
17,0,-33.03787379019882,-56.460410076119594
10,0,-32.32026793440929,-58.081931478466416
2,0,-34.453902568105455,-56.39801442621918
18,0,-33.743975631755156,-54.75398905054749
1,0,-34.89627350157811,-56.18269837511694
10,0,-32.3085130813229,-58.08519075481953
19,0,-32.80011722798518,-56.5205943978022
1,0,-34.90238751381076,-56.18006565007209
16,0,-34.400202702105474,-56.4078645994344
11,0,-33.12398085289115,-58.301289713888956
9,0,-31.38527598041515,-57.96632214314817
1,0,-34.88403915072336,-56.19381714698538
6,0,-33.23894310921982,-54.381039215375715
3,1,-34.875238012127745,-55.27807387784885
3,0,-34.89913562437662,-54.99337841512305
7,0,-30.905917775949103,-55.542817576179345
3,0,-34.833986057510316,-55.262038983933174
3,0,-34.867440646983205,-55.271836958612184
1,0,-34.86502097269229,-56.22988733441328
4,0,-34.6561825751812,-54.17005737440163
18,0,-34.16115421365388,-54.90644927543284
2,0,-34.83529218704226,-55.982236865482015
3,0,-34.89432583491023,-54.94830388147233
11,0,-33.11819878063843,-58.302222640318234
17,0,-33.38210291484025,-56.53446617095346
1,0,-34.89417008921905,-56.165098989011646
19,0,-31.700023351481338,-55.97265692142505
6,0,-33.235803111263095,-54.38606821818173
5,0,-31.965541697693205,-54.12384823690883
12,0,-33.265511080425924,-58.02982651948725
12,0,-33.24985012189868,-58.031306621406245
2,0,-34.52375160484857,-56.28201800549683
1,0,-34.7844589057727,-56.22413367886086
10,0,-32.26820949476829,-58.06708616069921
10,0,-32.303180822871724,-58.070522904215
1,0,-34.88364646335836,-56.18227627101487
9,0,-31.387140634705382,-57.95829575245925
13,0,-34.46663759310047,-57.8428152802404
12,0,-33.80705999276793,-58.364204241199914
1,0,-34.827374814897674,-56.14248137367432
12,0,-33.3936740521333,-58.205249408225896
1,0,-34.808104856139366,-56.19258943780527
15,0,-33.52273194791597,-56.88908166440872
3,0,-34.900356109438164,-54.94503510921449
13,0,-34.3140612190894,-57.35062627223813
10,0,-32.322910523432796,-58.08408762334614
11,0,-32.9513210251075,-57.36649157392379
3,0,-34.89701679419699,-55.03752914348289
14,1,-34.33470004761933,-56.694947684169726
3,0,-34.86484776289859,-54.94580976843484
2,0,-34.33921154589072,-55.76839679576223
9,0,-31.37699804294813,-57.96334554293649
16,0,-34.0959681817859,-56.2219625191861
2,1,-34.75773460487459,-56.23323402445329
7,0,-30.891513847444713,-55.557681864810085
9,0,-31.387677955330464,-57.95277976156178
1,0,-34.82857581836462,-56.10884225867927
4,0,-34.197505383178715,-53.86328801974495
10,0,-32.33768462151365,-58.07055705621857
13,0,-34.405212805908626,-57.62731418452083
1,0,-34.84071765400371,-56.188060282723406
1,0,-34.86298664801475,-56.25802252847194
2,0,-34.69750544481611,-56.22030588646546
19,0,-31.712938962469842,-55.98011304823985
13,0,-34.31271663705504,-57.23378364796676
9,0,-31.371762351391528,-57.90808681331605
8,0,-30.40112509948534,-56.467301694904556
19,0,-31.694579785098615,-55.9744578942008
5,0,-32.64028812999086,-53.60788652636323
15,0,-33.51151118061842,-56.89921731647648
1,0,-34.89401562919025,-56.13653620733735
10,0,-32.067303955509225,-57.854241580003816
12,1,-33.25337358498752,-58.030596570971504
2,0,-34.75070100329697,-56.233244412261016
2,0,-34.76483807544915,-55.7382881978729
3,0,-34.882030539064154,-54.98941814788777
2,0,-34.72527370795036,-56.219389929825006
1,0,-34.87507400795327,-56.188105571876335
1,0,-34.8723784675062,-56.25290510392314
2,0,-34.4515492296746,-56.38719939974333
9,0,-31.39556014261412,-57.972422679048606
1,1,-34.871160151079586,-56.08759488476029
1,0,-34.88213635640235,-56.15269140415754
15,0,-33.51705407002242,-56.89420374043559
13,0,-34.41531580991483,-57.669338242727875
1,0,-34.87550904899252,-56.19931661960444
10,1,-32.389683799089795,-56.89920650891249
1,0,-34.869026957663294,-56.257804155630204
18,0,-34.37101191923184,-55.23234955446919
1,0,-34.87900973280437,-56.10031045587732
1,0,-34.83215369061269,-56.16184322938195
13,0,-33.9970035983783,-58.28678768250021
12,0,-33.245114491220896,-58.03135833767244
5,0,-32.37335119772084,-54.16709221014257
7,0,-30.90940378224258,-55.547944152279726
10,0,-32.31631585063019,-58.09043586124989
3,0,-34.5792095081424,-55.071793483899825
16,0,-33.81808724255847,-56.30223209254081
2,0,-34.52375160484857,-56.28201800549683
17,0,-33.3755818389885,-56.52735186000764
16,0,-34.08901416493245,-56.23476264472667
5,1,-32.36777227878461,-54.14761189462216
6,1,-33.227885974079946,-54.3697828224147
17,0,-33.28823883716256,-56.350511282281296
6,0,-33.225963972131694,-54.37482877833845
2,0,-34.78982660681915,-55.927543694678135
1,0,-34.87130121097269,-56.19027620096345
17,0,-33.383722593966304,-56.533436150376396
2,0,-34.515938179443324,-56.20702129674662
3,0,-34.88400588183354,-54.96994989880376
19,0,-31.717800955395308,-55.99594369568631
1,0,-34.85974809891513,-56.14263779710247
10,0,-32.31440191137985,-58.08223352661159
2,0,-34.80071792844529,-55.92024245558973
2,0,-34.66858123626789,-56.21675691338177
1,0,-34.81814680334344,-56.197521197080846
1,0,-34.85908327157889,-56.18361340499285
1,0,-34.86983149482253,-56.16627508534047
3,0,-34.86292082623822,-55.113376694974
2,0,-34.770450164827004,-56.02532379936513
1,0,-34.79614990223738,-56.07743623481156
8,0,-30.87078837941889,-56.21644180270122
1,0,-34.808129974546084,-56.2171334989788
1,0,-34.89354104560773,-56.185352038685814
10,1,-32.29874431967411,-58.07774598751802
10,0,-32.29206649203632,-58.088552464968
6,0,-33.22517616739535,-54.384507213093215
2,0,-34.820321305426766,-56.00926467659787
6,0,-32.947708198378415,-53.94076894072757
6,1,-33.2200320802098,-54.369320762579996
1,0,-34.87808951772784,-56.06793212526017
16,0,-34.10743082667173,-56.20928097885751
3,0,-34.901038112490035,-54.95875171707428
6,0,-33.23658813163271,-54.384811000640006
7,1,-30.890320268164636,-55.5517890730723
5,0,-32.379943101968834,-54.161520493371846
7,0,-31.77499936763997,-54.68719792894139
16,0,-34.101013632165596,-56.21411075437974
19,1,-31.716852442435055,-55.98439732489952
8,0,-30.40231086091668,-56.48166153854593
2,0,-34.78525911184193,-56.0000660548795
7,0,-30.896130279178404,-55.5509692780424
13,0,-34.463492863043705,-57.83456346318331
9,0,-31.398784000102477,-57.914394907862714
13,0,-34.296811734550325,-57.22705665947965
4,0,-33.697873880748176,-53.46037731424694
14,0,-34.33773333675494,-56.71885463555463
5,1,-32.37855647898913,-54.17202984268378
1,0,-34.90982473137731,-56.19323676714442
2,0,-34.75251396459025,-56.072568355115536
3,0,-34.78684235010016,-54.92075450803851
1,0,-34.86175733768613,-56.256064366132506
1,0,-34.86953255612305,-56.14915550976578
10,0,-32.32432401261671,-58.09796846224007
3,1,-34.9032486070922,-54.950817742837685
19,0,-32.61811426188943,-56.45175059783106
1,0,-34.84532801205657,-56.20343728069421
2,0,-34.77818916408379,-55.85758751171661
2,0,-34.82238613800684,-55.991690006031135
1,0,-34.86786960809782,-56.16290325933088
3,0,-34.93656303315107,-54.93761812951154
6,0,-33.22925772526493,-54.379236131862726
3,0,-34.88787958416689,-54.99419928033718
3,0,-34.938149840629414,-54.92756097097526
3,0,-34.84962179009691,-55.27417835574244
6,1,-32.91872792378984,-54.9617583623469
1,0,-34.870379723333215,-56.135032826510944
3,1,-34.92194944553883,-54.94509876915701
1,0,-34.89462054528459,-56.16503970978373
1,0,-34.77628645061217,-56.04492646289065
1,0,-34.8135953759451,-56.2186671793839
13,0,-34.36914373508503,-57.24802452101812
10,0,-32.32515379553414,-58.09070114484451
2,0,-34.749263719105,-55.71055833283843
3,0,-34.89286188817878,-54.973889969437124
5,0,-32.36807870851351,-54.16518510127367
3,0,-34.91488138971661,-54.95632939753485
11,0,-32.9291496377153,-57.39009218303171
1,0,-34.86469332752456,-56.179783550006555
5,0,-32.35567801863865,-54.16705950165426
2,0,-34.797793609781365,-55.94667947161994
13,0,-34.30796135227155,-57.354948085236124
2,0,-34.66824561418803,-56.21364944800725
3,0,-34.8872303458932,-54.979498936787856
2,0,-34.82623671378105,-55.95643229908448
3,0,-34.899507715707344,-54.811281408521324
1,0,-34.884928800945644,-56.178542942091745
1,0,-34.91839916139166,-56.16113156080546
3,0,-34.78748997251539,-54.92172176727776
1,0,-34.876206095460425,-56.2093763928556
1,0,-34.851528669754394,-56.22809881505047
18,0,-34.375630692378294,-55.23687430539196
3,0,-34.88458069422417,-54.96927929956794
18,0,-34.36809636404932,-55.205498058423416
1,0,-34.88069217040651,-56.15248737795075
2,0,-34.78394140534375,-55.998825069484745
13,0,-34.43361740164477,-57.442279535674714
13,0,-34.3157379677529,-57.34769863295598
2,0,-34.815050280546835,-55.97171632317558
13,1,-34.31226623393664,-57.34757563478369
17,0,-33.386393551495765,-56.52422910387028
16,0,-33.724082838131245,-56.330031571562046
5,0,-32.522381265117964,-54.54828383830244
1,0,-34.90189261471408,-56.14105076010859
1,0,-34.85012261954991,-56.13316658814461
11,0,-33.12804056987937,-58.30118882075514
2,0,-34.790485025480145,-55.473998237837925
16,0,-34.09444888693844,-56.21704410289339
7,0,-30.902779781176285,-55.54056332522904
10,0,-32.31773184732357,-58.07786458435901
2,0,-34.755705369372585,-55.727174000782064
1,0,-34.891316679268876,-56.16321268446891
1,0,-34.89494248625716,-56.17920936852004
1,1,-34.80646484005212,-56.25350041845754
16,0,-34.11362865344957,-56.19160393665571
2,0,-34.70760916521985,-56.228018640851346
12,0,-33.259366213763805,-58.02578221593225
18,0,-34.37484241039541,-55.241621347428826
4,0,-34.489448447083454,-54.325238281824575
14,0,-34.63045974608708,-56.618100501053846
1,0,-34.9200217701388,-56.16106031127721
10,0,-31.90151409601599,-57.26508011552421
3,0,-34.902835545988516,-54.96647701915066
17,0,-33.37740673480685,-56.52105284063705
1,0,-34.8643050085552,-56.25243110807936
1,0,-34.8715577652085,-56.117022229387445
12,1,-33.505546617210435,-57.79925162776223
1,0,-34.8617499725149,-56.151642450689046
13,0,-33.99539531572087,-58.28535591998363
9,1,-31.403007325866973,-57.95388128828914
13,0,-33.88164098979341,-57.37215075609122
1,0,-34.777031629247496,-56.036502851743975
18,0,-33.897088292601495,-55.16563156791883
1,0,-34.88715924469796,-56.2664505719204
13,1,-34.26126378512516,-57.622007443974866
16,0,-34.19113605576459,-56.197647970859634
5,0,-32.37611378277804,-54.15165278995044
15,0,-33.518768802022656,-56.895386163311514
2,0,-34.75238150180797,-56.24240634340565
1,0,-34.869584848367325,-56.238652313531745
9,0,-31.384486209049484,-57.963369387741636
2,0,-34.8659153690088,-56.03885874023055
3,0,-34.20474773591644,-54.76342931462272
2,1,-34.83245173998257,-55.97685857519876
1,1,-34.82525657505956,-56.16858352492636
4,0,-34.49636280965111,-54.31989993220747
1,0,-34.88064965152386,-56.27110427771903
13,0,-33.930488961335854,-58.20264345897209
3,0,-34.91646639193492,-54.948737934144745
3,0,-34.90834046287107,-54.958735092553425
2,0,-34.86608780363402,-56.02091453867883
1,0,-34.83531308356281,-56.13020497799999
18,0,-34.36616077067248,-55.21804394978947
14,0,-34.26595063263603,-56.701496408722136
1,0,-34.873856561037606,-56.1357623151906
3,0,-34.79021610916577,-54.928265006330435
1,0,-34.87141327098997,-56.12823847172624
3,0,-34.890484758627196,-54.793412918080534
6,0,-33.23344796664823,-54.38983973817444
2,0,-34.70708373042914,-56.216339574382935
1,0,-34.88655462820517,-56.15915725999522
7,0,-30.904966159406,-55.53843755740695
1,0,-34.821137837947845,-56.19984312590789
1,0,-34.89505404477373,-56.18911290762819
1,1,-34.88590641966669,-56.131094780753415
14,0,-34.63678257074079,-56.62139926302147
1,0,-34.89502984560834,-56.06051760818897
2,1,-34.763889103158675,-55.847185742340656
12,0,-33.253447258987926,-58.0380045305
7,0,-30.968389735426566,-55.526478787142146
10,0,-32.31192053319649,-58.050283889529446
3,1,-34.85981612774883,-55.28096593738975
10,0,-32.32032486520184,-58.08055112658916
3,0,-34.82602996832812,-55.02161249630343
13,0,-33.992728924570415,-58.29024189590756
9,0,-31.388082365972483,-57.971030976993916
3,0,-34.81309172428042,-55.22000677289387
10,0,-32.29744150145569,-58.06116236238332
17,0,-33.3848825251575,-56.51832395496659
13,0,-34.45144735054522,-57.83553223156449
13,0,-33.88164098979341,-57.37215075609122
2,0,-34.79885627016766,-55.93409488596237
2,0,-34.737134919940864,-56.042864832194894
1,0,-34.87628077618139,-56.193291099397676
1,0,-34.89206539478654,-56.134915026046556
1,0,-34.79400070160353,-56.07347040402459
3,0,-34.9175530446551,-54.97049208143315
8,0,-30.404485064501817,-56.461453536483106
2,0,-34.74824001888402,-55.98336058119712
4,0,-33.86355653063591,-53.88150812400571
10,0,-32.32515379553414,-58.09070114484451
1,0,-34.90147069120969,-56.17783099479856
3,1,-34.888533490489756,-54.987399628194545
1,0,-34.89857424512654,-56.17621813647757
1,0,-34.8449990960763,-56.13546254090667
1,0,-34.87707466362279,-56.17719863223154
2,0,-34.7961599310098,-55.9096441858547
1,0,-34.90424527377334,-56.19493318075475
2,0,-34.76358302449576,-56.01797429951851
9,0,-31.364707434451137,-57.98388106998997
17,0,-33.37761164116888,-56.527448387231466
5,0,-32.3659039865379,-54.17072431597321
19,0,-31.726190801066654,-55.97326550225632
2,0,-34.817633310778774,-55.97862724439373
14,0,-34.76876731093864,-56.39032801548159
2,0,-34.59576750861302,-56.25337299562904
17,0,-33.390578321751576,-56.521787039244686
3,0,-34.899413954839936,-54.96404451778117
1,0,-34.8774510022707,-56.18622205400901
5,0,-32.36678634264709,-54.1981068066326
2,0,-34.74198193433899,-55.87174091844441
8,0,-30.400445350499094,-56.466576674394226
1,0,-34.90378219342385,-56.166369898075814
13,1,-34.4413398951258,-57.84969070011498
11,0,-33.11516229475455,-58.31225240565389
1,0,-34.81717672745608,-56.31146408446584
1,1,-34.867542993393535,-56.13555486407713
2,0,-34.73113011200083,-56.22567005782322
1,0,-34.79081723334983,-56.22429274165654
2,0,-34.8231096474459,-56.00288919144652
1,0,-34.84734818904211,-56.22299695728367
1,0,-34.89634477273875,-56.15358524803867
1,0,-34.87971470909133,-56.265586617466006
17,0,-33.37740673480685,-56.52105284063705
2,1,-34.8098056454105,-55.98069175711788
1,0,-34.87138191649008,-56.175450051871344
3,0,-34.79367917781737,-54.91987245664467
1,0,-34.89138640926847,-56.0557985583317
3,0,-34.96563580122527,-54.950798197151954
10,0,-32.311511946911345,-58.08262405326914
14,0,-34.389963174438954,-56.556046458149986
14,0,-34.3609958336083,-57.05442858668491
2,0,-34.65873955852394,-56.05588061531298
5,1,-32.50898162523614,-54.683379608435864
9,0,-31.38374147566014,-57.96041713909304
2,0,-34.80065899749115,-55.92887917405566
10,1,-32.3252987278547,-58.08958737658468
1,0,-34.87890947975805,-56.11119898202438
2,1,-34.726943358215685,-56.21260247987759
6,0,-32.934842832309165,-53.93816548227274
10,0,-32.32037934723018,-58.09515880443892
9,0,-31.38467690022633,-57.962004163527396
18,0,-34.052673944052906,-54.78243545165292
1,0,-34.923363951877356,-56.16190214369544
10,0,-32.27571365800504,-58.075721584993076
3,0,-34.77895370726349,-54.915489099265464
1,0,-34.89668440073864,-56.18346042540917
1,0,-34.86778609160734,-56.17045321047765
19,0,-31.734739207350675,-55.98742179974336
1,0,-34.874598007540655,-56.254580989540365
10,0,-32.31561990867999,-58.06631387139151
1,0,-34.88390312181198,-56.16695370313698
16,0,-34.101013632165596,-56.21411075437974
2,1,-34.52293426753269,-56.28104442083398
10,0,-32.31634695960912,-58.06032047408563
6,1,-32.94102388107914,-53.945757036616655
