gravedad,departamento,longitud,latitud
0.0,1.0,-56.14320435021644,-34.84203307676057
0.0,1.0,-56.1697948068034,-34.90605995038013
0.0,1.0,-56.152427020180205,-34.87591259212048
0.0,1.0,-56.22498333033715,-34.85714471221356
0.0,1.0,-56.09335807887175,-34.83950758748641
0.0,1.0,-56.14322325690868,-34.90348596516744
0.0,1.0,-56.14983687315037,-34.90429887364362
0.0,1.0,-56.129870269932844,-34.893066369552926
0.0,1.0,-56.181976301143806,-34.89735071712795
0.0,1.0,-56.18227627101487,-34.88364646335836
0.0,1.0,-56.16092198520162,-34.906720394639194
0.0,1.0,-56.18983194672712,-34.87197455042315
0.0,1.0,-56.18245380262079,-34.90438739997464
1.0,1.0,-56.248944682825325,-34.87474366816576
0.0,1.0,-56.17269523610541,-34.900624287810075
0.0,1.0,-56.22346419616677,-34.85582750331623
0.0,1.0,-56.12685789240414,-34.857110979480204
0.0,1.0,-56.224200725408586,-34.818139495497824
0.0,1.0,-56.16697177922212,-34.87668941598656
0.0,1.0,-56.17317467003328,-34.90739049342302
0.0,1.0,-56.17003412207294,-34.9040327028912
0.0,1.0,-56.15672943495777,-34.81886283173691
0.0,1.0,-56.18983194672712,-34.87197455042315
0.0,1.0,-56.13023160876602,-34.85357332506228
0.0,1.0,-56.08759488476029,-34.871160151079586
0.0,1.0,-56.10069929302482,-34.87847157567224
1.0,1.0,-56.27555157254378,-34.81647224241082
0.0,1.0,-56.19262414147031,-34.89413060318202
0.0,1.0,-56.25362639335944,-34.89546730671711
0.0,1.0,-56.21948160711332,-34.86053612177937
0.0,1.0,-56.17136094658048,-34.870001521401015
0.0,1.0,-56.16710015029051,-34.869386284293256
0.0,1.0,-56.134726416376886,-34.889178533643154
0.0,1.0,-56.165668862784,-34.87568857956365
0.0,1.0,-56.193206953781285,-34.88489174630562
0.0,1.0,-56.15411983203328,-34.924256830810386
1.0,1.0,-56.14852783731247,-34.850817261684234
0.0,1.0,-56.214957142766906,-34.8646549783489
0.0,1.0,-56.16648754550162,-34.90297144754057
0.0,1.0,-56.13374328404621,-34.89422118790359
0.0,1.0,-56.1583273378633,-34.87135476445022
0.0,1.0,-56.23666765774703,-34.85347640353203
0.0,1.0,-56.139904416187214,-34.90161399073085
0.0,1.0,-56.2509629656472,-34.881428960957194
0.0,1.0,-56.1419470916589,-34.87358476215897
0.0,1.0,-56.17182929754502,-34.86693882757689
0.0,1.0,-56.2899791976313,-34.7597018706398
0.0,1.0,-56.135032826510944,-34.870379723333215
0.0,1.0,-56.18853984435009,-34.84757404537248
0.0,1.0,-56.17095234694396,-34.861657723081024
0.0,1.0,-56.161333824867256,-34.914658407148075
0.0,1.0,-56.18820696420445,-34.90370458267412
0.0,1.0,-56.1926912450259,-34.90405005683107
0.0,1.0,-56.310752696506775,-34.79755963989542
0.0,1.0,-56.24148955452476,-34.82271213317511
0.0,1.0,-56.170103660103,-34.84812594413905
0.0,1.0,-56.14005966922275,-34.83416581025121
0.0,1.0,-56.20109472565736,-34.83872996787288
0.0,1.0,-56.053941454739366,-34.88632234952603
0.0,1.0,-56.14742689509421,-34.90978250324252
1.0,1.0,-56.06726014433629,-34.898823903164875
0.0,1.0,-56.18753184954055,-34.89445736356089
0.0,1.0,-56.125508098714334,-34.84510827740186
1.0,1.0,-56.17985684490647,-34.8793469496276
0.0,1.0,-56.34495137317897,-34.799732369447966
0.0,1.0,-56.19828858559822,-34.85742252414355
0.0,1.0,-56.19533015796911,-34.88598789499401
0.0,1.0,-56.15580070641815,-34.861643652184206
0.0,1.0,-56.20109472565736,-34.83872996787288
0.0,1.0,-56.12312630427416,-34.89432540437369
0.0,1.0,-56.23332205280671,-34.79547335152714
0.0,1.0,-56.18984584087588,-34.90957674173205
0.0,1.0,-56.18124449703104,-34.90492029496785
1.0,1.0,-56.18802370896624,-34.90564207116418
0.0,1.0,-56.05595421303359,-34.87299255100106
0.0,1.0,-56.185630953780105,-34.87636496749008
0.0,1.0,-56.13952200951333,-34.82803021949404
0.0,1.0,-56.09272687400127,-34.87210027830933
0.0,1.0,-56.19533015796911,-34.88598789499401
0.0,1.0,-56.14417684797487,-34.87486289678889
0.0,1.0,-56.26598601431367,-34.87786856156273
0.0,1.0,-56.156314733943326,-34.913045648965856
0.0,1.0,-56.15460632044336,-34.82867701974434
0.0,1.0,-56.210986989870406,-34.86796569841937
0.0,1.0,-56.18862595053504,-34.90005538507207
0.0,1.0,-56.14608652266639,-34.88064737958067
1.0,1.0,-56.13412334375307,-34.763923409244164
0.0,1.0,-56.13690650859508,-34.90569557752236
0.0,1.0,-56.167840721664106,-34.81213121234397
0.0,1.0,-56.09254570911729,-34.89355991315641
0.0,1.0,-56.22572645227102,-34.85372284576763
0.0,1.0,-56.19304331637923,-34.89043629776499
0.0,1.0,-56.17722005577805,-34.90236828329379
0.0,1.0,-56.14582482508071,-34.86892307971264
0.0,1.0,-56.18584623565708,-34.91554648747313
0.0,1.0,-56.11478671064431,-34.87086521551478
0.0,1.0,-56.218636319527285,-34.85737461797988
0.0,1.0,-56.19233508794751,-34.90688813069541
0.0,1.0,-56.15205512626905,-34.92275459930747
0.0,1.0,-56.19258943780527,-34.808104856139366
0.0,1.0,-56.25542277051191,-34.8358283858621
0.0,1.0,-56.17135467980258,-34.848810774352074
0.0,1.0,-56.1932287376071,-34.8994548149467
0.0,1.0,-56.2911068674373,-34.85137120836386
0.0,1.0,-56.15310075908717,-34.9008951088584
0.0,1.0,-56.1463695822125,-34.858557016751426
0.0,1.0,-56.20603531625744,-34.90503969089868
0.0,1.0,-56.18377580697699,-34.89799402397946
0.0,1.0,-56.11088353136606,-34.88787932330134
0.0,1.0,-56.20883351250153,-34.8643447693248
0.0,1.0,-56.15445478800314,-34.86488052954236
0.0,1.0,-56.13664841135552,-34.872825870082195
0.0,1.0,-56.14624349069479,-34.87604967268996
0.0,1.0,-56.14955151618434,-34.889508588941375
0.0,1.0,-56.138202090428855,-34.88645296235616
0.0,1.0,-56.08634533006495,-34.8010864741902
0.0,1.0,-56.164875556886045,-34.89461941756505
0.0,1.0,-56.19637519251253,-34.8573197215143
0.0,1.0,-56.14005966922275,-34.83416581025121
0.0,1.0,-56.19077603344341,-34.870538066485395
0.0,1.0,-56.14189644637547,-34.899509020648004
0.0,1.0,-56.146544780638095,-34.86807149297608
0.0,1.0,-56.10060254158197,-34.82202271494129
0.0,1.0,-56.161754596448894,-34.87863736007121
0.0,1.0,-56.19529803072819,-34.90050552000115
0.0,1.0,-56.14364232057795,-34.84726620672134
0.0,1.0,-56.15221912013283,-34.86418866543158
0.0,1.0,-56.146907869659216,-34.87528786771525
0.0,1.0,-56.14110238320822,-34.82853734131884
0.0,1.0,-56.17317467003328,-34.90739049342302
0.0,1.0,-56.14092114490769,-34.82492912408563
0.0,1.0,-56.252732424759714,-34.87332422945568
0.0,1.0,-56.159623587289325,-34.89449304725809
0.0,1.0,-56.18390489551683,-34.91260285861371
1.0,1.0,-56.19655889502285,-34.86092787179608
0.0,1.0,-56.19311047630515,-34.90035575781249
0.0,1.0,-56.20136252282105,-34.87326817466233
0.0,1.0,-56.06166250288536,-34.78457730040086
0.0,1.0,-56.18311478045285,-34.86525679159163
0.0,1.0,-56.17634850335576,-34.85808746322895
0.0,1.0,-56.10657308553129,-34.79059617454674
0.0,1.0,-56.14878767313288,-34.878682522204855
0.0,1.0,-56.11767945356786,-34.89708132767726
0.0,1.0,-56.18218023008449,-34.89333940105648
0.0,1.0,-56.1724464759087,-34.91450916204633
0.0,1.0,-56.10663700915839,-34.89095913129408
0.0,1.0,-56.19865666566353,-34.88150121516897
0.0,1.0,-56.121287063342834,-34.887188506744145
0.0,1.0,-56.18624076833787,-34.881103135574826
0.0,1.0,-56.06540677197659,-34.893354272964466
0.0,1.0,-56.21388756176516,-34.83908383868746
0.0,1.0,-56.18630868121144,-34.86865970198492
0.0,1.0,-56.17885234542364,-34.897825602261456
0.0,1.0,-56.22792740460743,-34.80544861881004
0.0,1.0,-56.15768835944492,-34.842810542538786
0.0,1.0,-56.06056266165571,-34.86703180127623
0.0,1.0,-56.18881621025866,-34.90853288824049
0.0,1.0,-56.14019369982774,-34.821271958996554
0.0,1.0,-56.16539765443963,-34.89169239174886
0.0,1.0,-56.199537189500695,-34.87533015498714
0.0,1.0,-56.091198204756346,-34.871818344488304
0.0,1.0,-56.19208836045416,-34.90972692957568
0.0,1.0,-56.10652704120036,-34.885953763010924
0.0,1.0,-56.04503262814832,-34.87601818826245
0.0,1.0,-56.19122924409442,-34.89687160156196
0.0,1.0,-56.16449429455765,-34.89984680855191
0.0,1.0,-56.15676296298966,-34.90132634829575
0.0,1.0,-56.15269140415754,-34.88213635640235
0.0,1.0,-56.168547747439845,-34.8994688285087
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.19023809894058,-34.89749621214171
0.0,1.0,-56.18026330529716,-34.86595898742352
1.0,1.0,-56.137032965700136,-34.77832685369986
0.0,1.0,-56.26269985302247,-34.8046723449911
0.0,1.0,-56.346257804840974,-34.80041570913903
0.0,1.0,-56.19226105932995,-34.836146765010206
1.0,1.0,-56.14515115158424,-34.817699949514896
0.0,1.0,-56.22982764190366,-34.87142291527519
0.0,1.0,-56.20895898829197,-34.83409232579017
0.0,1.0,-56.26269985302247,-34.8046723449911
0.0,1.0,-56.18748770398437,-34.871147348897445
0.0,1.0,-56.198624246977104,-34.90174482965239
0.0,1.0,-56.17964030659663,-34.88462060605951
0.0,1.0,-56.192571944887135,-34.87149682449947
0.0,1.0,-56.25584693661301,-34.87374911289249
0.0,1.0,-56.15354097842935,-34.90599291762916
0.0,1.0,-56.19657298738191,-34.91007226486707
0.0,1.0,-56.17091207850117,-34.865670153465096
0.0,1.0,-56.16540434120321,-34.85855388446804
0.0,1.0,-56.19838783167332,-34.903546726445526
0.0,1.0,-56.17847374483415,-34.90287271343644
0.0,1.0,-56.11215734502681,-34.89154061105388
0.0,1.0,-56.14796055709006,-34.87930793744346
0.0,1.0,-56.09154444446106,-34.89504027256569
0.0,1.0,-56.165098989011646,-34.89417008921905
0.0,1.0,-56.13374328404621,-34.89422118790359
0.0,1.0,-56.16792817184061,-34.83061742618379
0.0,1.0,-56.16612530269838,-34.88466391116911
0.0,1.0,-56.148377536396,-34.9131255427011
0.0,1.0,-56.139404147591016,-34.81833573702944
0.0,1.0,-56.1829550469548,-34.90903466027909
0.0,1.0,-56.167391995674144,-34.872995203390296
0.0,1.0,-56.1843319224296,-34.89709602966421
0.0,1.0,-56.16924500160012,-34.890005464987745
0.0,1.0,-56.165476514795245,-34.835154396617824
1.0,1.0,-56.23006331779597,-34.80501127925203
0.0,1.0,-56.137485183314894,-34.886988913067825
0.0,1.0,-56.18630868121144,-34.86865970198492
0.0,1.0,-56.14637218294625,-34.87947714050663
0.0,1.0,-56.16140916573107,-34.85338652826862
0.0,1.0,-56.10663700915839,-34.89095913129408
0.0,1.0,-56.18879591450845,-34.88833405028435
0.0,1.0,-56.15956014519354,-34.89534924830559
0.0,1.0,-56.19225479065145,-34.898321186264404
1.0,1.0,-56.34315713164397,-34.819200535027576
0.0,1.0,-56.13407626457973,-34.778891988871976
1.0,1.0,-56.15976603591775,-34.92348445736878
0.0,1.0,-56.21569842381216,-34.873000802826105
0.0,1.0,-56.19208047505793,-34.899357014883094
0.0,1.0,-56.21389737698127,-34.76320215397283
1.0,1.0,-56.120856632519214,-34.865949759786574
0.0,1.0,-56.06955790977786,-34.791987040408465
0.0,1.0,-56.08430442236536,-34.84228020769295
0.0,1.0,-56.22792740460743,-34.80544861881004
0.0,1.0,-56.27863033066483,-34.833308081056416
0.0,1.0,-56.19656217352102,-34.87183886346863
0.0,1.0,-56.18836295946729,-34.86001679782242
0.0,1.0,-56.1164069199878,-34.83701710029973
0.0,1.0,-56.31839542119084,-34.87830894131786
0.0,1.0,-56.18650637885827,-34.88746210738015
0.0,1.0,-56.26961318767293,-34.76454105522124
0.0,1.0,-56.179103068799854,-34.88912562303067
0.0,1.0,-56.18132162795894,-34.82538804767277
0.0,1.0,-56.20261459161522,-34.85690992568654
0.0,1.0,-56.30082868888163,-34.8465129859253
1.0,1.0,-56.12242015847134,-34.837195891970296
1.0,1.0,-56.23332505986911,-34.83645759814596
1.0,1.0,-56.22006649072784,-34.827536259896654
0.0,1.0,-56.16566482948972,-34.88691507122214
1.0,1.0,-56.248944682825325,-34.87474366816576
0.0,1.0,-56.20421720935553,-34.906290219046646
0.0,1.0,-56.18953761501336,-34.90195509529579
0.0,1.0,-56.14069576413071,-34.87817473346495
0.0,1.0,-56.20479670010081,-34.86319126959389
0.0,1.0,-56.14624349069479,-34.87604967268996
0.0,1.0,-56.18627389238228,-34.86108491633629
0.0,1.0,-56.16480772645868,-34.86887460776111
0.0,1.0,-56.13357195153005,-34.85319139059595
0.0,1.0,-56.16710887644184,-34.841387554746206
1.0,1.0,-56.20760848502552,-34.90649272298574
0.0,1.0,-56.142231928588,-34.86722958861625
0.0,1.0,-56.18521099261888,-34.835739051406584
0.0,1.0,-56.191369542122935,-34.89930720072338
0.0,1.0,-56.22415902586816,-34.851729034780945
0.0,1.0,-56.125176387877104,-34.89709043191882
0.0,1.0,-56.24334094922767,-34.823535230170656
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.22988102171612,-34.812855298127964
0.0,1.0,-56.15460632044336,-34.82867701974434
0.0,1.0,-56.12261228065637,-34.89635057157341
0.0,1.0,-56.21753262665306,-34.85840451779739
0.0,1.0,-56.23388027652491,-34.870952564004995
0.0,1.0,-56.24469298111995,-34.849107990061064
1.0,1.0,-56.14054850060956,-34.85026518294173
0.0,1.0,-56.16798919613651,-34.82998662832386
0.0,1.0,-56.16527633613892,-34.90368451512146
0.0,1.0,-56.20772651733596,-34.84287625027133
0.0,1.0,-56.13567041423856,-34.83557747435841
0.0,1.0,-56.15703859633372,-34.84217482770235
0.0,1.0,-56.200622275706806,-34.88191993470671
0.0,1.0,-56.123995551817785,-34.89491779213375
1.0,1.0,-56.09338407198229,-34.79721657169587
0.0,1.0,-56.12048914060776,-34.84394492498235
1.0,1.0,-56.207837080455285,-34.91118319741982
0.0,1.0,-56.15904336222064,-34.90310051173574
0.0,1.0,-56.14019369982774,-34.821271958996554
0.0,1.0,-56.18766999819246,-34.88598203524821
0.0,1.0,-56.18879591450845,-34.88833405028435
0.0,1.0,-56.2678114444394,-34.795325028113936
0.0,1.0,-56.22252088673339,-34.84563184465773
0.0,1.0,-56.12865515595343,-34.873400056679245
1.0,1.0,-56.177527489449815,-34.89348835336532
1.0,1.0,-56.373296127305146,-34.824499492736926
0.0,1.0,-56.16679264881313,-34.87817604152772
0.0,1.0,-56.14184374459802,-34.89405321666165
1.0,1.0,-56.13664841135552,-34.872825870082195
0.0,1.0,-56.11946707553405,-34.86801367662863
0.0,1.0,-56.16463203910328,-34.89705240511863
0.0,1.0,-56.12407881613648,-34.887073396473895
0.0,1.0,-56.12720896677319,-34.8497644054083
0.0,1.0,-56.290516527982895,-34.875534406260726
0.0,1.0,-56.17743720603093,-34.831132963644805
0.0,1.0,-56.13524030175923,-34.87146327211676
0.0,1.0,-56.11116631779901,-34.887024754426434
1.0,1.0,-56.1649160439229,-34.90683807726734
0.0,1.0,-56.17667990428532,-34.89068725922691
0.0,1.0,-56.16831706563898,-34.835444371509084
1.0,1.0,-56.20794630233458,-34.819928423445056
0.0,1.0,-56.26815044349711,-34.837348414115255
0.0,1.0,-56.25442369895888,-34.843532154232804
0.0,1.0,-56.10156134327107,-34.87969527600211
1.0,1.0,-56.21406286898481,-34.860907001658504
0.0,1.0,-56.12505862005781,-34.88239148449411
0.0,1.0,-56.17103209617426,-34.88641075377819
1.0,1.0,-56.14226220004498,-34.874849404218615
0.0,1.0,-56.13496456863569,-34.861226696383554
0.0,1.0,-56.15017868756741,-34.849836903537366
0.0,1.0,-56.20479494317113,-34.85769067731133
0.0,1.0,-56.16801530087585,-34.832827274959875
0.0,1.0,-56.150584586776304,-34.890147020367635
0.0,1.0,-56.14586582454365,-34.88082617459405
0.0,1.0,-56.24287876112379,-34.85013370958063
0.0,1.0,-56.13679517525205,-34.9006451383685
0.0,1.0,-56.15562778291051,-34.84644827384618
0.0,1.0,-56.16729772218911,-34.86064084720437
0.0,1.0,-56.13538240030963,-34.82651300793544
0.0,1.0,-56.18822456022338,-34.913037567383206
0.0,1.0,-56.10630924224302,-34.89596127783483
0.0,1.0,-56.10077048385824,-34.87193460359277
0.0,1.0,-56.09162011040469,-34.79359647929475
0.0,1.0,-56.179833719358776,-34.89819291920559
0.0,1.0,-56.2531381902846,-34.87080186060728
0.0,1.0,-56.26217660980522,-34.87559116205173
0.0,1.0,-56.19859119289845,-34.83749615375502
0.0,1.0,-56.122536085321485,-34.87263466823027
0.0,1.0,-56.19966358797368,-34.90743256281908
0.0,1.0,-56.18051149564169,-34.90157896683267
1.0,1.0,-56.26717466750405,-34.76844902750955
0.0,1.0,-56.22308389035248,-34.855554553338415
0.0,1.0,-56.17212402471144,-34.821132727277906
0.0,1.0,-56.258396974893735,-34.815151538595856
0.0,1.0,-56.12529842503385,-34.8442501257238
0.0,1.0,-56.11225513510049,-34.89262339227144
1.0,1.0,-56.23792932924055,-34.86493637860289
0.0,1.0,-56.188325284508856,-34.90280364587528
0.0,1.0,-56.20318433883661,-34.837526328421205
0.0,1.0,-56.13730419819475,-34.90430073095899
0.0,1.0,-56.229899102545495,-34.86375861700917
0.0,1.0,-56.16540434120321,-34.85855388446804
0.0,1.0,-56.17766244580875,-34.86346166330451
0.0,1.0,-56.13409452562979,-34.865954578471786
0.0,1.0,-56.14356189384242,-34.902496456069
0.0,1.0,-56.13658903043916,-34.88373633947358
1.0,1.0,-56.14045252444924,-34.822671477147495
0.0,1.0,-56.2269375381068,-34.85873518967882
0.0,1.0,-56.22740207462544,-34.85585258437689
0.0,1.0,-56.1647373699602,-34.89745890572322
0.0,1.0,-56.17565112369992,-34.88959821323511
1.0,1.0,-56.14097758558842,-34.83002432127231
0.0,1.0,-56.15042710059755,-34.85759352774363
0.0,1.0,-56.181976301143806,-34.89735071712795
0.0,1.0,-56.1463221408364,-34.894896304428194
0.0,1.0,-56.17727175594542,-34.87522661170924
0.0,1.0,-56.15171103458824,-34.83375166581372
0.0,1.0,-56.1937806440784,-34.7362435537713
0.0,1.0,-56.174700491218026,-34.85879767600126
0.0,1.0,-56.16940227888046,-34.86349569478285
0.0,1.0,-56.14290274019931,-34.87638685812741
0.0,1.0,-56.23625148478416,-34.85708074132595
0.0,1.0,-56.15217891679477,-34.9107174714657
0.0,1.0,-56.117022229387445,-34.8715577652085
0.0,1.0,-56.15217891679477,-34.9107174714657
0.0,1.0,-56.12002772447422,-34.88726956936845
0.0,1.0,-56.08363524110827,-34.88289784712362
0.0,1.0,-56.16321268446891,-34.89131667926888
1.0,1.0,-56.150850710426944,-34.8961904408179
0.0,1.0,-56.16040431826588,-34.914561816273306
0.0,1.0,-56.167533947098775,-34.86433956309369
0.0,1.0,-56.17552809964349,-34.85808190382777
0.0,1.0,-56.19201692314258,-34.900258320265344
0.0,1.0,-56.220908577810405,-34.831013355817205
0.0,1.0,-56.04503262814832,-34.87601818826245
0.0,1.0,-56.270731833405605,-34.77401616395877
0.0,1.0,-56.19790400649313,-34.90827760322259
0.0,1.0,-56.20962251702948,-34.82187806651564
0.0,1.0,-56.13917366953971,-34.87198713423113
0.0,1.0,-56.14670797480579,-34.910498835694625
0.0,1.0,-56.12839777234373,-34.88223512583519
0.0,1.0,-56.20407947798388,-34.90921993183961
0.0,1.0,-56.22415902586816,-34.851729034780945
0.0,1.0,-56.26632988477077,-34.87611225067698
0.0,1.0,-56.25953548126458,-34.86506986778526
1.0,1.0,-56.13524507592994,-34.86578242077277
0.0,1.0,-56.27278684907679,-34.78890734944015
0.0,1.0,-56.210986989870406,-34.86796569841937
0.0,1.0,-56.12874504786219,-34.885619084158215
0.0,1.0,-56.13760952108503,-34.87508700913857
0.0,1.0,-56.13808816369955,-34.85543272093484
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.18639512042983,-34.8820960717168
0.0,1.0,-56.207808769110464,-34.90843274372163
0.0,1.0,-56.18624076833787,-34.881103135574826
1.0,1.0,-56.19965392038655,-34.90278860173814
0.0,1.0,-56.18782075128185,-34.831698687099816
0.0,1.0,-56.14469190190155,-34.904352946904424
0.0,1.0,-56.07037378062585,-34.870173063914834
0.0,1.0,-56.194513127087646,-34.9080297444282
0.0,1.0,-56.2297596050706,-34.84351372827938
0.0,1.0,-56.17591246256386,-34.852448677474634
0.0,1.0,-56.24193526433241,-34.86951518686603
0.0,1.0,-56.15278887219928,-34.91527542550984
0.0,1.0,-56.19437305699237,-34.883141105629846
0.0,1.0,-56.14270987648566,-34.82642960413052
0.0,1.0,-56.11182694124774,-34.87647941277071
0.0,1.0,-56.15438200027416,-34.89869480394507
0.0,1.0,-56.17717661736188,-34.87928375271282
1.0,1.0,-56.22913896018246,-34.82209346147117
0.0,1.0,-56.13669832336722,-34.80519630614673
0.0,1.0,-56.14988544843322,-34.91020550179611
0.0,1.0,-56.15218867328922,-34.87248436233402
0.0,1.0,-56.11088353136606,-34.88787932330134
0.0,1.0,-56.21191639556862,-34.862290798964715
0.0,1.0,-56.16290325933088,-34.86786960809782
0.0,1.0,-56.343467980831775,-34.82136641301651
0.0,1.0,-56.18735846739475,-34.87872102643962
0.0,1.0,-56.165098989011646,-34.89417008921905
0.0,1.0,-56.14672025175153,-34.898731429692724
1.0,1.0,-56.2204539713152,-34.85603367875157
0.0,1.0,-56.17367164716772,-34.90148757002189
0.0,1.0,-56.07298158403722,-34.793726459293296
0.0,1.0,-56.2881789635436,-34.82299425849876
0.0,1.0,-56.1583273378633,-34.87135476445022
0.0,1.0,-56.18790493677282,-34.90658809051116
0.0,1.0,-56.19992803672712,-34.908381117673336
1.0,1.0,-56.14993588094418,-34.91593179291891
0.0,1.0,-56.24032367191351,-34.86035250259759
1.0,1.0,-56.16877739697839,-34.85492497156021
0.0,1.0,-56.117930232163125,-34.83774954093828
0.0,1.0,-56.16073940188822,-34.82777266285282
0.0,1.0,-56.1661541543354,-34.89805475556847
0.0,1.0,-56.16720879017802,-34.87488758093373
0.0,1.0,-56.114500611582734,-34.75963426538786
0.0,1.0,-56.15961815113642,-34.90039931253492
1.0,1.0,-56.18220945454055,-34.86277094243678
0.0,1.0,-56.10887883850484,-34.89111084523752
0.0,1.0,-56.16695370313698,-34.88390312181198
